,Unnamed: 0,assetCode,assetCodes,audiences,bodySize,firstMentionSentence,headline,relevance,sentenceCount,sentimentNegative,sentimentPositive,subjects,upordown,wordCount
0,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636,ENT,1,460
1,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636,ENT,1,460
2,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636,ENT,1,460
3,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636,ENT,1,460
4,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636,ENT,1,460
5,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636,ENT,1,460
6,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636,ENT,1,460
7,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636,ENT,1,460
8,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636,ENT,1,460
9,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, HDWR,1,460
10,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, HDWR,1,460
11,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, HDWR,1,460
12,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, HDWR,1,460
13,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, HDWR,1,460
14,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, HDWR,1,460
15,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, HDWR,1,460
16,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, HDWR,1,460
17,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, HDWR,1,460
18,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, DPR,1,460
19,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, DPR,1,460
20,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, DPR,1,460
21,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, DPR,1,460
22,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, DPR,1,460
23,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, DPR,1,460
24,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, DPR,1,460
25,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, DPR,1,460
26,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, DPR,1,460
27,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, US,1,460
28,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, US,1,460
29,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, US,1,460
30,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, US,1,460
31,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, US,1,460
32,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, US,1,460
33,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, US,1,460
34,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, US,1,460
35,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, US,1,460
36,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, STX,1,460
37,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, STX,1,460
38,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, STX,1,460
39,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, STX,1,460
40,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, STX,1,460
41,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, STX,1,460
42,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, STX,1,460
43,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, STX,1,460
44,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, STX,1,460
45,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, SFWR,1,460
46,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, SFWR,1,460
47,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, SFWR,1,460
48,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, SFWR,1,460
49,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, SFWR,1,460
50,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, SFWR,1,460
51,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, SFWR,1,460
52,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, SFWR,1,460
53,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, SFWR,1,460
54,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, REA,1,460
55,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, REA,1,460
56,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, REA,1,460
57,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, REA,1,460
58,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, REA,1,460
59,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, REA,1,460
60,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, REA,1,460
61,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, REA,1,460
62,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, REA,1,460
63,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, RTRS,1,460
64,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, RTRS,1,460
65,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, RTRS,1,460
66,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, RTRS,1,460
67,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, RTRS,1,460
68,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, RTRS,1,460
69,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, RTRS,1,460
70,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, RTRS,1,460
71,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, RTRS,1,460
72,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, PRESS,1,460
73,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, PRESS,1,460
74,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, PRESS,1,460
75,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, PRESS,1,460
76,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, PRESS,1,460
77,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, PRESS,1,460
78,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, PRESS,1,460
79,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, PRESS,1,460
80,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, PRESS,1,460
81,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, LEN,1,460
82,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, LEN,1,460
83,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, LEN,1,460
84,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, LEN,1,460
85,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, LEN,1,460
86,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, LEN,1,460
87,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, LEN,1,460
88,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, LEN,1,460
89,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, LEN,1,460
90,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, BY,1,460
91,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, BY,1,460
92,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, BY,1,460
93,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, BY,1,460
94,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, BY,1,460
95,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, BY,1,460
96,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, BY,1,460
97,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, BY,1,460
98,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, BY,1,460
99,0,AAPL.O,AAPL.O,PCU,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, WASH,1,460
100,0,AAPL.O,AAPL.O, PMF,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, WASH,1,460
101,0,AAPL.O,AAPL.O, PCO,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, WASH,1,460
102,0,AAPL.O,AAPL.O, DNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, WASH,1,460
103,0,AAPL.O,AAPL.O, E,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, WASH,1,460
104,0,AAPL.O,AAPL.O, PSC,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, WASH,1,460
105,0,AAPL.O,AAPL.O, ESN,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, WASH,1,460
106,0,AAPL.O,AAPL.O, U,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, WASH,1,460
107,0,AAPL.O,AAPL.O, RNP,2542,4,PRESS DIGEST - Washington Post Business - Dec 29,0.18257400000000001,20,0.813967,0.0577636, WASH,1,460
108,1,ADBE.O,ADBE.O,CNR,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798,BACT,0,382
109,1,ADBE.O,ADBE.O, BSW,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798,BACT,0,382
110,1,ADBE.O,ADBE.O,CNR,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798, BUS,0,382
111,1,ADBE.O,ADBE.O, BSW,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798, BUS,0,382
112,1,ADBE.O,ADBE.O,CNR,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798, US,0,382
113,1,ADBE.O,ADBE.O, BSW,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798, US,0,382
114,1,ADBE.O,ADBE.O,CNR,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798, NEWR,0,382
115,1,ADBE.O,ADBE.O, BSW,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798, NEWR,0,382
116,1,ADBE.O,ADBE.O,CNR,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798, MNGISS,0,382
117,1,ADBE.O,ADBE.O, BSW,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798, MNGISS,0,382
118,1,ADBE.O,ADBE.O,CNR,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798, LEN,0,382
119,1,ADBE.O,ADBE.O, BSW,2405,1,Adobe Appoints Former Borland Exec to Senior VP of Worldwide Field Operations <ADBE.O>,1.0,18,0.08811210000000001,0.539798, LEN,0,382
